919,302,0.12705913655262605
1162,618,0.12705813353136666
716,702,0.12705232246883022
986,669,0.12705119149861827
1006,52,0.12704838855573403
712,1076,0.12704670647499433
919,652,0.1270430594206129
804,285,0.1270424764415995
778,294,0.12703627962014058
840,753,0.1270360386837244
843,691,0.12702980391395188
919,1165,0.12702957275640273
9,82,0.12702875271668754
356,723,0.12701893647592793
944,999,0.1270186878708896
64,575,0.12701859513207997
356,704,0.12701574939239463
1064,27,0.1270093816124448
919,1051,0.12700595497936054
144,623,0.12700401665067704
356,828,0.12700382818267356
778,1153,0.12700329740981417
356,983,0.12700216787152463
351,572,0.12700089536182937
692,833,0.1269995338848693
843,479,0.12699761465960302
100,710,0.12699617117268527
356,1167,0.12699443651413772
295,820,0.12699319038429804
9,688,0.12699176441675053
1064,652,0.12698893010171455
351,818,0.1269856216778457
356,1158,0.1269843268314542
778,878,0.12697931028796577
986,18,0.1269780231499114
356,152,0.12697792290138293
944,335,0.12697474885459872
421,652,0.12697208991524342
184,261,0.12697022196223076
834,424,0.12696992815961405
840,266,0.12696728565848114
9,136,0.1269664231421856
1162,1199,0.12696512438851026
421,950,0.1269647890361261
840,773,0.1269640914933941
2,1044,0.12696045045754845
100,426,0.1269604055628891
351,1074,0.12695973183951018
295,239,0.12695644707741693
295,826,0.12695383912345024
351,379,0.12695106393738165
986,191,0.1269477006336815
716,411,0.12694509584891872
843,1081,0.12694505191663463
986,1121,0.12694408414860564
986,982,0.12694286921387943
356,1108,0.12694119392910955
944,42,0.12694116590295157
2,192,0.12693806654077547
100,645,0.12693707370992208
577,77,0.12693485917160374
919,720,0.126932087680217
100,671,0.12693056396139982
986,642,0.126929907274139
356,525,0.1269252511811057
716,509,0.12692144985166368
295,285,0.12691805508812917
64,212,0.12691159532854338
1162,90,0.1269106180799236
1064,19,0.12690776648615743
9,1058,0.12690504903669914
20,322,0.12690293550675258
716,989,0.1269012228755664
295,387,0.12689449321522606
944,1171,0.12689388868717114
295,945,0.12689194751727298
716,897,0.126890004225587
356,59,0.12687911497480897
692,366,0.12687736250102874
144,424,0.12687484201833157
1064,580,0.1268721579557677
1162,932,0.12687153167444234
1162,1037,0.12686529830734736
356,803,0.1268651327578474
1162,250,0.12686461952063685
944,563,0.1268576844692021
9,843,0.12685494949859988
100,161,0.12685274675852196
100,201,0.126852741607837
692,962,0.12684984244466466
295,1024,0.1268466958527891
716,539,0.12684607626766328
356,383,0.1268316219667798
1064,745,0.1268296468192769
778,659,0.12682524417567953
944,966,0.12681917662714753
9,289,0.1268129686869717
919,134,0.1268074183409171
1162,1085,0.12680502977364655
9,498,0.12679749138673738
716,665,0.12679310221550066
100,798,0.12679175490167796
1064,340,0.1267848797587584
20,999,0.12678360859757212
1162,740,0.12678149949804965
144,746,0.12678068801193063
716,793,0.1267773317589452
1162,590,0.12677717774855532
356,864,0.12677301382675366
712,762,0.1267729311092709
577,739,0.12677038640905172
1006,865,0.12677014650965748
919,953,0.1267679247740488
1006,145,0.12676704459821403
1064,49,0.12676547232362204
986,441,0.126763078194643
692,1016,0.12676255140799594
295,712,0.12676195191865358
919,1067,0.12675957741341412
804,247,0.12675696411584317
100,573,0.12675637337315002
1162,817,0.12675545219911566
351,823,0.12675271857897752
2,671,0.12675259417043538
840,1101,0.12675184431294595
778,298,0.1267474794232038
778,700,0.12674668571386893
1162,109,0.12674408516881155
144,656,0.12674158772302097
356,784,0.12674157003194933
1162,387,0.12673876131337217
64,757,0.12673540812731682
919,571,0.12673517834738485
986,977,0.1267304960499536
1064,52,0.1267302687659306
351,1103,0.12672868366605528
295,511,0.12672679621389343
1064,774,0.1267263809579425
356,897,0.12672597336225055
1162,935,0.12672238984333714
986,246,0.12671743798758361
1064,367,0.12671651966040529
2,757,0.12671631496985902
356,555,0.126712475268498
944,637,0.12671162997958368
355,628,0.12670630064261
692,800,0.1267053668826127
295,990,0.1267039142085923
1006,479,0.12670059861602842
144,812,0.12670014453760786
769,414,0.12669199756123506
919,464,0.12669121182518425
184,599,0.12668963658950014
1162,1137,0.12668795067712965
356,1096,0.12668627089754858
20,701,0.12668231189594098
986,513,0.12668190813486577
9,450,0.12668165407821128
1162,744,0.1266771477537324
804,848,0.12667638872698803
986,882,0.12667535027038115
184,788,0.1266702551826945
355,414,0.1266692995567688
692,1040,0.12666861523673126
944,112,0.12666706308302472
1064,951,0.12666029098741485
692,1191,0.12665670770214285
986,328,0.126656236214108
962,92,0.12665542273986485
9,636,0.12664939863151758
692,1101,0.12664275667195707
769,182,0.126640681442999
351,866,0.1266400670278041
351,668,0.12663713588062478
20,221,0.12663497348699032
295,1095,0.12663416733215513
64,1148,0.12663405684999055
356,669,0.12663041870195488
716,12,0.1266292708230365
9,939,0.12662299920146305
144,1073,0.12661855939488664
1064,889,0.1266158485646461
692,73,0.1266140834750084
716,773,0.12661061331361118
919,492,0.1266081459075527
351,182,0.12660249530312592
9,615,0.12660206076095287
100,1062,0.12660146434813843
716,490,0.1266008023754512
1162,244,0.126596397532299
1162,1050,0.12659402453358132
1064,280,0.12659233630867556
2,991,0.12659041357772974
144,1139,0.12658693133747717
251,192,0.12658316004597353
1162,746,0.12658175932348292
804,446,0.12658145171076396
778,683,0.1265811303345043
9,539,0.12658003533743709
986,822,0.12657901548702039
9,861,0.1265748950645906
1006,1110,0.12657347105373362
100,522,0.1265728453292745
778,783,0.1265727768480007
351,107,0.1265725960044389
944,759,0.12656056151736883
778,612,0.1265581362351015
1162,46,0.126546394827969
2,772,0.1265459607681012
356,187,0.1265447736681618
1006,200,0.12653660419692217
1064,451,0.1265364441186312
778,109,0.12653318661259946
1162,944,0.1265316429811619
1162,1034,0.12652966584987446
184,836,0.12652915032904624
986,101,0.12652596764365948
295,161,0.12652447487710639
692,770,0.1265242799612862
64,599,0.12652368044849693
1064,8,0.12652312541641977
1162,925,0.12650383437732385
716,554,0.1265000105840205
146,832,0.1264930158652298
778,270,0.12649176378248458
356,1128,0.1264904668561861
64,831,0.12648593473035993
944,459,0.12648266649140297
9,228,0.12648046102759838
778,483,0.1264742733619024
100,55,0.126472204939233
1006,915,0.12647008918162758
355,374,0.12646752807895484
843,1139,0.12646604705174624
804,416,0.12646093089747557
1006,770,0.12646045944002496
20,93,0.1264596262582756
692,650,0.1264497511817747
692,786,0.1264471055535894
9,725,0.12644103539015986
356,445,0.12643829420189215
778,640,0.12643775263664814
577,303,0.1264357307294555
986,786,0.12643511264740667
356,340,0.12643308688365743
712,1168,0.126426692621946
986,1141,0.1264243000637972
843,1113,0.12642238575284567
351,913,0.1264194731615465
20,864,0.12641810649231183
804,389,0.1264178650292126
64,1158,0.1264167180823272
9,674,0.12641563591726745
356,499,0.12641537872325315
351,392,0.12641356546464366
2,768,0.12641306686573595
2,701,0.12641266508003934
986,618,0.12641167222620625
769,647,0.12640517505745255
843,372,0.12640151324443047
356,342,0.1264003236213635
778,1014,0.12640027989531688
840,1143,0.12640020127809812
295,526,0.12639872879302944
1162,1073,0.12639870412448923
692,784,0.12639846571543917
944,851,0.12639798446621933
1064,170,0.12639781478562462
295,1178,0.12639688071498
1064,36,0.12639194103858103
100,744,0.12639148718579135
251,927,0.12638634747839547
944,1051,0.12638618914114857
100,1193,0.12637675787506175
295,334,0.12637360468761508
351,650,0.12637189060913143
944,800,0.12637134034218758
356,349,0.12636924765999874
356,793,0.12636808556679385
716,967,0.12636705669886925
295,44,0.1263546038201076
295,319,0.12635433498748058
843,62,0.12634482862375604
778,1141,0.12634109937985064
1162,386,0.12633427132283703
1162,475,0.12633299941057216
1064,160,0.12633044158527956
1006,457,0.12632652099770586
146,923,0.12632268249188613
184,977,0.12631829340323164
919,82,0.1263180724284413
692,468,0.12630869864451807
716,138,0.12630843273825326
692,705,0.12630722977286088
840,386,0.1263063730643713
9,928,0.12630456576258237
295,839,0.1263035138559485
20,538,0.1263034074641161
919,210,0.12630143965987076
9,1080,0.1263013312938059
100,812,0.1262963418348295
986,404,0.126295521896749
692,334,0.12628295233636827
804,591,0.12628039311075295
1162,369,0.12628004705222007
64,216,0.12627979240347842
20,829,0.12627551569166448
692,827,0.12627436654439483
295,405,0.12627134286180522
20,141,0.12626997600605702
9,746,0.12626552017741932
100,559,0.12626541841064387
692,280,0.12626402965000685
1064,353,0.12626348416815042
944,511,0.12626271940848535
184,153,0.1262510123692615
944,449,0.12625020055064826
9,1016,0.12624716822888715
778,148,0.12624693914436558
20,513,0.12624446113885252
351,908,0.12624104917065349
9,1057,0.12624073020909926
2,847,0.12623916636692317
778,114,0.1262386490474233
100,897,0.12623810915353467
295,1107,0.1262366312439986
692,983,0.1262355506647039
778,529,0.126233287249306
692,1031,0.1262293019938195
778,622,0.1262288580371977
2,1127,0.12622714622115114
843,926,0.12622708601474492
1162,844,0.12622466828951082
1064,261,0.12622291968660476
356,1168,0.12621748333009083
919,485,0.12621507392379405
1006,543,0.12621407716179892
804,614,0.1262123261164366
9,213,0.1262103397388122
2,622,0.1261997781440653
1064,325,0.1261990771918357
944,1048,0.12619589508354564
986,134,0.12619553772853354
9,1062,0.1261951917840099
1162,1048,0.12619316879931508
9,1021,0.12619297565336132
769,926,0.12619261868684054
295,922,0.1261861311572081
843,155,0.1261836801883833
804,1137,0.12618355974850565
919,705,0.12618061448424306
778,1030,0.1261805571515205
692,664,0.12617831942033864
919,767,0.1261782961231767
295,132,0.1261757866900963
769,406,0.12617576217641435
64,231,0.1261756007595406
9,742,0.12616618132684618
9,1103,0.12616109615808357
356,28,0.12615394118250942
295,695,0.12615314163548708
944,1076,0.12615158644524066
356,819,0.12614946843701993
100,577,0.12614870208023513
840,498,0.12614851636050367
2,624,0.12614222875772121
20,554,0.12614156438790833
944,568,0.12613884657025518
986,1159,0.12613741529665864
356,87,0.12613726365387284
9,135,0.12612872090151908
716,722,0.12612838736583962
986,1064,0.12612826499010027
64,1114,0.12612592699303493
840,1165,0.12612181254659802
769,209,0.12612098859322668
692,1139,0.1261147256566761
356,245,0.1261146153243522
144,77,0.1261104597118668
100,638,0.1261100444682299
1006,1095,0.1261094597623633
1162,280,0.12610942980794987
2,649,0.1261089044957689
351,969,0.1261061810617741
692,1064,0.12610473446734605
804,468,0.1261017163436337
1162,771,0.12609764782971172
716,655,0.12609546112802505
919,295,0.12609529686013463
100,976,0.1260925335389835
2,668,0.12608941990990197
1006,571,0.12608782030703727
716,294,0.12608703395160506
2,870,0.12608417872803032
716,552,0.12608102131890594
1162,152,0.12607540362315334
64,829,0.12607452942826264
843,1111,0.1260692455243664
356,875,0.1260681409394401
716,89,0.12606799829341522
716,220,0.1260674118466811
1006,673,0.1260622159758805
356,668,0.12606140009991146
944,981,0.1260604618833244
100,740,0.1260584260299844
9,1061,0.12605595578309178
9,590,0.1260537854460009
944,1027,0.12605290568132987
843,935,0.12605266713296465
944,1139,0.12605197634514984
919,601,0.12604619252596388
1162,351,0.12604377823016705
100,939,0.12604237831820536
692,446,0.12604203523821533
944,983,0.12604071214454354
20,347,0.1260370834593251
778,239,0.12603557412313016
100,745,0.12603475541708334
100,247,0.12603473453172281
251,110,0.12603430874311775
2,474,0.12603325133525153
944,219,0.12602506933795599
944,499,0.12602448761707516
100,986,0.12601824744705803
20,803,0.12601234818328255
355,212,0.12600954599852984
962,832,0.1260094926164322
944,265,0.12600865083508545
716,659,0.12600845325471757
2,935,0.12600843505934745
1162,1062,0.1260076329243761
356,935,0.12600654662831912
356,168,0.12600442836599057
778,1165,0.12600412913138215
840,1163,0.12600039327980683
1006,669,0.12600005154029204
356,61,0.12599912592242904
692,230,0.125998641757343
295,519,0.12599779758008958
716,454,0.12599469269890984
778,496,0.12599357653673882
716,986,0.125990264170105
986,849,0.12598473358857099
9,364,0.12598116622441755
351,970,0.12597915291655903
20,712,0.12597603663221288
9,416,0.12597533649450254
843,179,0.1259750376757539
295,919,0.12597348374171544
962,440,0.12596482706490358
1064,954,0.12595711375948943
715,411,0.12595599390805706
843,645,0.1259541235223707
843,595,0.1259489918714775
1162,948,0.12594757114884558
716,749,0.12594652526153916
9,530,0.12594441319558
1064,157,0.12594119953776858
1064,548,0.12593887839269127
2,550,0.12593171403879483
184,816,0.1259284992730276
100,274,0.1259267693840267
184,1153,0.12592338953612545
355,89,0.1259233017726772
100,96,0.12592281208258482
692,412,0.12592003072750904
986,1170,0.12591913188666565
944,1138,0.12591567334696427
986,673,0.12591409814067245
144,705,0.12591333393617074
2,154,0.12590402379488339
944,96,0.12589723424158067
769,1197,0.1258945471750206
944,1194,0.12588946744713667
1006,212,0.1258886076890415
295,336,0.12588854703554178
778,37,0.1258866942826612
355,578,0.12588203414009774
716,469,0.12588114913946555
804,412,0.1258797832795094
716,394,0.1258788526968278
100,1147,0.12587677629957
295,433,0.12587596568245177
351,296,0.1258728423010133
986,22,0.12587275153029379
986,527,0.1258648579392416
1006,851,0.12585604057022132
351,85,0.12585500074328423
692,878,0.1258504131509973
1162,823,0.12584853962761505
769,1189,0.12584709771952335
840,991,0.12584639831889569
295,776,0.1258453281345056
355,1062,0.12584429704263583
144,1165,0.12584360193781327
351,128,0.12584265696326594
64,1033,0.12584056647258685
769,180,0.12583850766054144
1064,1139,0.12583493223131748
986,502,0.12583419482060493
919,965,0.12583302332217422
20,1181,0.12583274941344122
769,200,0.12582927932769264
146,281,0.12582870055248294
9,737,0.12582835237159665
986,359,0.125826696118097
919,583,0.12582373756473986
1162,1089,0.12581926193805518
9,915,0.1258162900535592
919,993,0.1258153697221276
100,858,0.12580873476783458
351,701,0.12580416274152845
356,942,0.1258000719744181
716,612,0.1257963555064469
804,603,0.12579590022224768
843,837,0.12579531138107794
778,999,0.12579363167251834
1162,428,0.12578953268276297
716,768,0.12578873321601494
778,387,0.1257857151286892
100,1191,0.12578093261469744
2,108,0.12577887524105463
20,399,0.1257762568827669
295,954,0.12577614894697992
184,367,0.12577612863345236
778,1037,0.12577385087959048
64,649,0.12577092542528034
295,1064,0.12576624861171454
64,749,0.12576613225574124
351,720,0.1257652307404131
100,150,0.12575416480844645
356,461,0.12575300258774505
351,420,0.12574700806957112
1162,263,0.1257466128363928
804,168,0.12574627427884444
843,910,0.12574611678533884
919,827,0.12574200661703386
986,596,0.12573928482442073
100,98,0.12573121999204265
64,580,0.1257283578760928
716,740,0.1257251595482711
804,623,0.12572485103744452
804,1141,0.12572465325630258
1006,137,0.1257243771583114
184,376,0.12572113331864518
778,1,0.12572001247121797
356,330,0.12571777911931803
2,387,0.12571048387642741
778,954,0.12570934715709742
804,1202,0.12570815039081842
356,138,0.12570261141328626
1064,766,0.12570128133381958
986,290,0.12570067306282398
840,1129,0.12569707759667229
64,585,0.1256957062866896
944,297,0.12569216574100214
986,509,0.1256854275245665
295,184,0.12568502701466366
2,1174,0.1256839826572899
146,974,0.1256827963891412
986,648,0.12568241046865253
9,614,0.12567365385819096
356,945,0.12567292556054138
356,449,0.12567234430580318
2,926,0.12566673880309806
295,366,0.1256662624618304
20,416,0.12566246348909701
2,635,0.12566121307938882
986,1175,0.12566119751644106
100,739,0.12565990779417746
184,280,0.12565653118881867
20,1087,0.1256477175321783
1162,224,0.12564446977425694
716,536,0.12564261818294636
351,276,0.1256382135366593
919,1102,0.12563771304795263
804,839,0.1256339551280526
100,446,0.12563218474329776
9,230,0.12563064487450634
2,676,0.12562565879900262
9,353,0.12562267373918554
1162,668,0.12561931828415868
843,216,0.12561771160013324
986,519,0.1256161221524425
1064,316,0.12561523966918753
769,387,0.12561319401862844
295,297,0.1256100168999649
295,514,0.12560114315181886
986,208,0.12560047886172274
100,554,0.12559228618912432
1064,446,0.12559163091279002
144,412,0.12559091472869952
944,1144,0.12559017175381507
64,364,0.12558810757747607
100,713,0.1255772787012578
356,843,0.12557330252430143
144,1023,0.12557122943973661
804,1014,0.12557049714228913
356,166,0.12556684068545695
840,115,0.1255655496203063
100,579,0.1255654186944889
1064,228,0.12556366893517312
716,514,0.1255577080352519
986,433,0.1255551786092105
716,791,0.12555343622407347
1064,153,0.1255533945991013
2,359,0.12555305511430626
944,971,0.12554897859755787
919,282,0.1255481408491653
2,223,0.12554554177733937
843,1163,0.12554545846704163
843,271,0.12554539009573784
9,560,0.12554317058472578
184,817,0.12554228606342555
1064,691,0.1255373785898529
144,133,0.12553428159915553
351,997,0.12553417864786448
804,798,0.12553245721212625
144,838,0.1255282733888373
716,444,0.1255257201406185
919,179,0.1255236668236322
2,1062,0.1255216070958976
716,329,0.12552048678018937
295,734,0.12551915073117648
1162,1052,0.1255183396363345
295,1001,0.12551134092508587
295,611,0.12550812424551006
144,468,0.12550306141191073
986,548,0.1255005766458455
804,1139,0.1254962790023487
716,60,0.12549481508019603
100,1134,0.12549469249979353
64,415,0.12549354467180704
986,905,0.12549233304076682
840,82,0.1254915689425444
1162,316,0.1254900175970478
184,798,0.12548624752538765
986,334,0.12548557739267532
778,269,0.12548416776937676
295,996,0.12548326000840326
986,1140,0.12548296559541217
351,568,0.12547900430637435
919,907,0.12547595817997434
351,368,0.1254683995394735
1064,498,0.12546808114408303
944,296,0.1254680336428988
716,287,0.12546780040434316
769,437,0.1254673844166772
295,981,0.12546512060755302
716,845,0.12545913837380473
295,770,0.12545884780814034
1064,792,0.12545788482072148
962,960,0.12545504592997037
2,642,0.1254545014482502
778,19,0.1254510432134095
1006,389,0.12544746111647803
716,527,0.12544597537748742
1162,650,0.125444411323955
64,1179,0.12544324317903166
1162,762,0.12544220580327686
778,769,0.12543777945989543
9,406,0.12543728811280186
804,737,0.12543681884597566
100,549,0.1254358664694677
1006,108,0.12543416416926634
100,701,0.1254339702366025
840,143,0.1254333371478196
778,44,0.12542891662682903
1064,591,0.12542779153630856
716,336,0.12541974740741813
716,289,0.12541808066085391
944,481,0.1254165902588641
20,691,0.12541494424947627
1064,166,0.1254110819587852
692,6,0.1254104829581485
356,858,0.12540916846672157
2,198,0.12540773599196398
919,77,0.1254071614756568
692,644,0.12540579223268444
356,954,0.12540541939100922
919,580,0.12540524491737387
986,107,0.12540437361869491
944,616,0.1254033602234825
144,773,0.12539726063869794
986,157,0.1253965974983326
351,945,0.12539434765414137
1162,153,0.12539112932539842
804,10,0.12538439075851832
692,1009,0.12538433243668984
20,705,0.1253842088838383
944,410,0.12538288683449336
840,450,0.12537570662991745
1006,584,0.12537267729421064
716,463,0.1253698191271437
355,18,0.12536466260081813
986,504,0.12536416347186996
295,180,0.1253565719569909
986,694,0.12535553243062134
9,1104,0.12535289690499163
692,876,0.12535088965588229
919,982,0.12535027046647892
351,1019,0.1253495346111151
356,1055,0.1253489270963746
9,897,0.1253472790866524
2,993,0.12534290408491072
778,950,0.12534100309925233
2,1091,0.12533933897767477
769,226,0.12533604400438259
356,288,0.12533138536067104
295,451,0.12532818628920656
804,880,0.12532811775969516
1006,886,0.12532615963184043
692,997,0.12532216084453918
778,694,0.12532192517046875
2,802,0.1253195355370524
2,556,0.12531897607534623
144,484,0.12531826809243657
9,533,0.12531640234854338
1064,271,0.1253162867170538
986,1062,0.12531383872912846
804,914,0.12531341562006082
1143,798,0.1253126715389129
1006,240,0.1253122785907818
778,1080,0.1253115888791663
840,849,0.1253106819409507
716,13,0.1253057789187304
64,763,0.12530053675850808
2,775,0.1252989847021234
351,1023,0.12529597571247628
919,522,0.1252946921704307
716,516,0.12529316376453695
692,1158,0.1252927903334975
716,546,0.1252916316811282
100,511,0.1252907192173602
1162,1028,0.12528210087148414
716,1064,0.12528198078984829
692,1123,0.12528183073664215
100,371,0.12528032294531072
295,462,0.12527903025551648
100,1101,0.12527820084733501
144,908,0.12527786675183822
919,488,0.12527577185316183
843,219,0.12527236902579794
1162,232,0.12527036187297905
64,894,0.12526827496263665
843,647,0.12526203754625062
100,459,0.12525675312956988
804,872,0.12525322837468944
962,334,0.12524943900227684
778,546,0.1252492161588001
692,233,0.12523565317665028
843,320,0.12523560704360895
1064,10,0.1252352086628951
64,591,0.12523426783141817
769,185,0.12523239837685596
716,878,0.12523118126073413
100,394,0.1252277483039149
769,663,0.125225298771641
356,392,0.12522344006554123
9,953,0.1252192519715202
20,149,0.12521561090102373
944,460,0.12521338314748395
919,493,0.12520818815035192
1064,898,0.12520674798921438
2,352,0.12520635134372116
351,133,0.12520473136715538
356,217,0.12520400695022177
421,1178,0.12520353826693587
144,226,0.12519649953674347
2,357,0.12519451888385244
351,1092,0.1251922012441435
144,1203,0.12518970500409954
9,470,0.1251895051214094
351,760,0.12518678690032392
20,89,0.12518591091955894
20,394,0.1251843127301366
351,185,0.12518306325215406
295,311,0.12517208990870532
692,75,0.12516919262530912
64,1176,0.1251651317591253
421,1088,0.12516047310047712
944,1182,0.12515869770056698
692,499,0.12515561982765838
1064,1011,0.12515503164918823
986,304,0.12515224305189276
944,656,0.12515153013834676
1064,294,0.12515114549459322
295,672,0.1251507519522731
295,997,0.12514979010637728
986,1123,0.12514885321933322
986,980,0.1251470173062387
1064,264,0.12514701361092864
944,798,0.1251458120656849
100,782,0.12514312362435187
144,62,0.12513876012646655
1064,702,0.125136266147403
1162,1163,0.1251356032885445
9,1101,0.12513282706226633
692,146,0.12513194123421573
692,394,0.12513124471256706
100,751,0.12512141862612156
356,512,0.12511898677055572
1162,372,0.1251154346159486
2,43,0.12511453555752497
986,834,0.12511337192383962
2,898,0.1251127017737129
1162,721,0.12511141292398587
1162,170,0.1251109253474226
1162,1168,0.12511060913431052
1006,943,0.1251041784795262
1006,820,0.1251026774555915
716,922,0.12509961383950563
356,513,0.12509821550030237
778,1075,0.12509080875297587
804,386,0.12509010634251794
2,844,0.12508890980059317
919,0,0.12508650883826086
1006,701,0.12508263794967203
356,334,0.12508179794512977
986,270,0.12508177937599066
9,869,0.12508070315391662
692,329,0.12507863095577942
351,217,0.1250771691508018
2,939,0.12507172263883778
9,83,0.12507127668626694
962,466,0.12507095688578654
919,10,0.12506940647354223
986,886,0.1250680126326754
692,303,0.1250623359534626
356,1035,0.12506135355638198
1064,589,0.1250580403287721
2,1108,0.1250576508639908
295,229,0.12505694914461096
986,721,0.12505660355007764
356,560,0.12505244262464757
804,853,0.12504974918144923
716,125,0.12504764923619152
1162,745,0.12504746783045365
1162,457,0.1250473341064551
1064,507,0.12504329839397668
778,268,0.1250391876096643
1006,599,0.12503859419034158
944,865,0.12503346497514153
716,114,0.12502832104576453
843,668,0.12502597271150992
421,549,0.12502485836332558
944,179,0.12502301749684394
100,630,0.1250225980724827
778,580,0.12501924883332916
9,257,0.12501878645334172
944,329,0.12501681300894363
9,1064,0.12501467268191424
919,292,0.12501414434883754
9,825,0.1250076117007544
20,504,0.12500741046166886
1064,45,0.12500590025589775
769,1175,0.1250015513473904
716,644,0.12499830892798575
295,829,0.12499805629024346
2,12,0.12499713272931016
1162,357,0.12499656778996436
804,616,0.12499047396594569
356,959,0.12498712352985135
692,177,0.12498430925477558
9,204,0.12497730111011915
355,768,0.12497713860535427
100,734,0.12497688795355498
986,568,0.12497581021077891
716,780,0.1249754759598449
778,574,0.12497392362614618
692,595,0.12497302048541144
20,59,0.12497257396937476
944,766,0.12497219275796366
2,539,0.1249711122450026
692,1053,0.12497014877700442
919,239,0.12496936620899769
1064,54,0.12496790756202954
1064,1127,0.12496702536744705
355,280,0.12496318648233191
100,894,0.12496158127054516
2,852,0.12496129524208668
64,110,0.12495725225278403
840,94,0.12495670079037485
351,404,0.12494564923168626
100,675,0.12494436065124731
769,1153,0.12494262588907562
9,42,0.12493659459276793
1162,168,0.12493488260379519
356,160,0.1249312083337354
944,90,0.12492254854120222
843,251,0.12492088113621384
986,615,0.12492004913709315
9,1122,0.12491847721023962
351,247,0.12491738385861409
9,943,0.12490979995227687
356,1181,0.12490780172032323
144,1068,0.1249077049271915
100,178,0.12490631070832973
1006,829,0.12490611534330136
716,663,0.12490484406498979
356,715,0.12489921997573636
184,713,0.12489849716314953
716,221,0.12489843721788335
944,277,0.12489683056156886
716,433,0.12489593809915672
769,1113,0.12489461334227477
355,657,0.12489082950491581
986,879,0.12488984153568947
769,543,0.1248832789131782
1162,727,0.12487870495287118
1162,48,0.12487797144286665
944,855,0.12487346010500844
351,943,0.124872829661159
944,316,0.12487211716774377
144,179,0.12487080867069955
144,365,0.12486773746423227
843,878,0.1248661871281019
2,51,0.12486519993450221
840,1134,0.12486267550048512
919,290,0.12486151077716974
144,525,0.1248576753999491
944,764,0.12485352123104111
9,207,0.12484370291645827
9,1124,0.12483967432191435
778,1084,0.12483785984922707
20,589,0.12483414663295594
1064,1032,0.12483367365131799
100,318,0.12483249571801192
1064,1038,0.12483035070968823
962,1154,0.12482112058803453
716,817,0.12481969424273515
962,213,0.1248184570597693
778,414,0.12481625396830409
1162,262,0.12481279012688738
804,770,0.12480685599366027
1064,603,0.12480530924435414
919,102,0.12479870932504632
1064,1142,0.12479585031182003
692,102,0.12479470245846591
986,496,0.12479438187819694
1064,221,0.12479235877958486
1162,1014,0.12479044950558188
144,228,0.12478514193162264
778,1092,0.124784782556884
692,882,0.12478388837115907
2,692,0.12478354335283906
2,954,0.12478276535420696
351,544,0.12478081329180996
692,416,0.12477854183246868
2,971,0.12477678261111759
986,769,0.12477631177311958
184,668,0.12477358726491104
351,256,0.12477354849703905
295,509,0.12477351641742578
20,738,0.12477240691100235
9,292,0.12477176832708138
944,602,0.12476846870128902
843,692,0.12476733809614658
986,105,0.12476333598782559
944,83,0.12476135311476334
295,350,0.12476113075743904
146,1167,0.12475566912561158
1064,100,0.12474700691445027
1006,848,0.12474427695872047
2,354,0.12474305613274966
2,484,0.12474082310318269
986,1186,0.12473896149938471
20,915,0.1247352740456583
840,601,0.1247331780072825
100,492,0.12473283022849374
1162,22,0.1247325382069337
1064,24,0.12473249179553449
1064,1161,0.12473051258582077
716,575,0.12472804352277612
100,134,0.12472597036699928
843,783,0.12472586116811699
843,737,0.12472545687700501
692,820,0.1247251258697245
1162,27,0.12472439857171236
778,760,0.12472150500468154
9,266,0.12471648279558492
962,793,0.12471385141118821
9,651,0.12471360354244101
840,688,0.12470999620753867
692,851,0.12470993673070152
692,583,0.1247060508376881
1064,629,0.12470405239476696
1006,913,0.12470123812987002
692,937,0.12470053554400867
100,135,0.12469487007467372
986,302,0.12469471952284727
1064,635,0.12469227279445594
840,367,0.1246914774606195
2,666,0.12468867543023544
9,73,0.12468860518996118
1162,605,0.12468457855007377
351,328,0.12468178633718635
351,847,0.12467718559549525
843,248,0.12467507868805822
1064,13,0.12467488318421452
962,972,0.12467369006503257
1064,416,0.1246733410933372
692,655,0.12467239508517004
351,405,0.12466838768353504
355,630,0.12466205986593644
840,853,0.12466007079255516
9,312,0.12465807523705857
944,64,0.12465670814553358
356,282,0.12465548797026282
1162,585,0.12465088161182193
20,210,0.12464920134308262
356,699,0.12464736517258293
351,540,0.1246454044191855
1162,131,0.12464446926507529
843,554,0.1246430341102946
778,531,0.12464136892193962
2,153,0.12463249344772982
64,354,0.12462892414315366
100,168,0.12462424666464428
1006,18,0.12462344780986097
1162,558,0.1246220476661182
20,418,0.1246217053828853
20,640,0.12462080513646483
351,801,0.1246203806633407
351,746,0.12461997540160555
986,19,0.12461479929008207
9,1012,0.12461176611603407
100,1048,0.12460792211294759
843,445,0.12460706147408138
577,564,0.12460696703469454
2,696,0.12460555735662739
1064,297,0.1245980130629219
577,628,0.12459588221821669
2,1191,0.12459327264584162
1162,1100,0.12459175976632562
2,507,0.12458992038715055
64,700,0.12458829131343713
1162,1094,0.12457709332973461
1064,1099,0.12457588645380888
356,1020,0.12457530108996105
778,765,0.12456820462201282
843,210,0.12456776671141599
804,1113,0.12456410758293049
144,853,0.1245637222839201
1162,1129,0.12456370093531409
840,445,0.12455953796067029
356,295,0.12455906668963643
1162,543,0.12455670812702928
804,263,0.12454857629340127
356,205,0.12454774479576554
944,436,0.12454762895992151
146,8,0.12454050437466166
351,1052,0.12454031169901084
