TF,Target,score,e_type
ZFP384,PCDH11X,0.8214153051376343,0
NR1H2,RNF26,0.8214142918586731,1
GLIS3,ESS2,0.8214142322540283,1
GLIS2,COPZ2,0.8214141130447388,1
MEF2A,NPRL2,0.8214132189750671,1
DLX2,TNFAIP3,0.8214116096496582,1
SCRT2,SMDT1,0.821410596370697,1
DLX6,METTL7A1,0.8214100003242493,1
NR1H2,ADAMTS14,0.8214094042778015,1
NR1H2,JMJD4,0.8214091658592224,1
ELF4,EPDR1,0.8214085102081299,1
NEUROD2,FOXD1,0.8214083313941956,1
RARG,CFAP58,0.8214073181152344,1
GLIS3,WSCD1,0.8214057683944702,1
GLIS3,USP27X,0.8214057683944702,1
GLIS2,LEPR,0.8214038610458374,1
MEF2C,COPZ2,0.8214030265808105,0
DLX2,KIF14,0.8214023113250732,1
NEUROD2,HEATR3,0.8214017152786255,1
POU2F1,YIPF3,0.8214015960693359,1
DLX2,SLX4IP,0.8214004039764404,1
DLX2,RBM43,0.8214002251625061,1
SCRT1,PARP12,0.8213996291160583,1
NEUROD1,NKX2-2,0.8213991522789001,0
TFE3,NKX2-2,0.8213983774185181,1
NR1H2,CYS1,0.821397066116333,1
MAF,PCDH11X,0.8213966488838196,1
E2F5,EPDR1,0.8213962912559509,1
ETV6,2310011J03RIK,0.8213955760002136,1
KLF6,FOXD1,0.8213944435119629,1
DLX2,CMPK2,0.821393609046936,1
DLX2,UBAP1,0.8213929533958435,1
PAX6,YIPF3,0.8213927149772644,1
KLF3,IQCD,0.8213919997215271,1
ETV6,ESR2,0.8213914632797241,1
BCL11B,BUD31,0.8213910460472107,0
NFIB,NEK2,0.8213896751403809,1
DNAJC21,BUD31,0.8213881254196167,1
KLF3,JAKMIP3,0.8213866949081421,1
SCRT1,RPS6KA6,0.821384847164154,1
KLF6,HEATR3,0.8213834166526794,1
MEF2A,BUD31,0.8213822841644287,1
NEUROD2,EPB42,0.8213822245597839,1
HMBOX1,IQCD,0.8213809132575989,1
FOXN2,2310011J03RIK,0.8213804960250854,1
HEY2,BUD31,0.8213804960250854,1
ZFP148,NPRL2,0.8213804364204407,0
TCF4,STK11IP,0.8213803768157959,1
SCRT1,PSMB9,0.8213796019554138,1
POU3F2,USP27X,0.8213794827461243,1
POU3F4,PGBD1,0.8213793635368347,1
HMBOX1,JAKMIP3,0.8213793039321899,1
DLX6,CHST14,0.8213774561882019,1
NR1H2,PTRHD1,0.8213760256767273,1
MAFB,LYPLAL1,0.8213751316070557,1
POU3F4,USP31,0.8213734030723572,1
DLX2,ZDHHC20,0.8213731646537781,1
NR1H2,STIL,0.8213725686073303,1
GLIS3,TRPC3,0.8213712573051453,1
SCRT1,MRM1,0.8213703632354736,1
MAFB,PDF,0.8213703036308289,1
POU3F2,TMEM116,0.8213683366775513,1
KLF6,EPB42,0.8213671445846558,1
DLX2,IRF2BP1,0.8213662505149841,1
MAFB,MCUR1,0.8213659524917603,1
POU3F4,DYRK1B,0.8213654160499573,1
SOX2,LRRD1,0.8213652968406677,1
NEUROD2,RAB11FIP1,0.821363627910614,1
MAFB,RASL12,0.8213632702827454,1
DLX6,CNPY1,0.8213627338409424,1
SCRT2,ITGB5,0.8213621973991394,1
FOXN2,ESR2,0.8213619589805603,1
SMARCC2,ESR2,0.8213614225387573,0
POU3F2,ESS2,0.8213613629341125,1
NEUROD2,POLN,0.8213611841201782,1
HMBOX1,EPDR1,0.8213608264923096,1
DLX2,GNB4,0.821360170841217,1
KLF3,EPDR1,0.8213595151901245,1
GLIS2,MTFR1L,0.8213578462600708,1
MAFB,TBX15,0.8213578462600708,1
NEUROD2,LTK,0.821357250213623,1
MAFB,LGALS3BP,0.821357011795044,1
POU3F2,TRPC3,0.8213568925857544,1
MAFB,UCP2,0.8213562369346619,1
E2F5,ADIPOR2,0.8213561177253723,1
SCRT1,TBX18,0.8213558793067932,1
NR1H4,NPRL2,0.821354866027832,1
SMARCC2,2310011J03RIK,0.821354866027832,1
ETV6,TMEM116,0.8213545083999634,1
NR1H2,PRICKLE4,0.8213545083999634,1
NEUROD1,JAKMIP3,0.8213542103767395,1
POU3F4,DOCK10,0.8213539719581604,1
KLF6,RAB11FIP1,0.8213537335395813,1
DLX2,KLHL14,0.821351170539856,1
ETV6,USP27X,0.8213505744934082,1
NR1H2,TRAPPC1,0.8213503360748291,1
KLF12,YIPF3,0.8213493824005127,1
NR1H2,WDSUB1,0.8213492035865784,1
SCRT2,MAST3,0.8213487267494202,1
NR2F1,NEK2,0.8213486075401306,1
TCF4,BAG5,0.8213464617729187,1
DLX2,PLXNB3,0.82134610414505,1
SOX2,NKX2-2,0.8213456273078918,0
NFKB2,YIPF3,0.8213452100753784,1
KLF6,LTK,0.8213451504707336,1
GLIS2,METTL7A1,0.8213444948196411,0
ETV4,CFAP58,0.8213443756103516,1
NR1H2,USP16,0.8213440179824829,1
MEF2C,METTL7A1,0.8213438987731934,0
NEUROD1,IQCD,0.8213434219360352,1
DLX2,SSR4,0.8213431239128113,1
NR1H2,BST1,0.821342945098877,1
KLF6,POLN,0.821342945098877,1
ELF4,ADIPOR2,0.8213424682617188,1
DLX2,TMEM120B,0.8213420510292053,1
DLX6,EEF1AKMT1,0.8213403820991516,1
POU3F2,WSCD1,0.8213399648666382,1
MYT1L,USP31,0.8213396668434143,1
POU3F4,CCSAP,0.8213387727737427,1
E2F5,ITGA10,0.8213381767272949,1
MEF2C,CHST14,0.8213380575180054,1
SCRT1,SMDT1,0.8213375806808472,1
PAX3,NPRL2,0.8213366866111755,1
NEUROD2,KLHL12,0.8213364481925964,1
ETV6,ESS2,0.8213360905647278,1
POU6F1,BUD31,0.821334719657898,1
MEF2C,CNPY1,0.821334719657898,1
TFE3,IQCD,0.8213337659835815,1
CUX1,CFAP58,0.8213335275650024,0
POU6F1,NPRL2,0.8213309645652771,1
TFE3,JAKMIP3,0.8213303089141846,0
SCRT2,KEL,0.821330189704895,1
IRF1,YIPF3,0.8213293552398682,0
DLX6,EOGT,0.8213289380073547,1
DLX2,PHF11B,0.8213284015655518,1
KLF2,LRRD1,0.8213281631469727,1
ETV6,WSCD1,0.8213275671005249,1
SCRT2,REPS2,0.8213275671005249,1
ETV3,PCDH11X,0.8213272094726562,1
MEF2C,MTFR1L,0.8213270306587219,1
SCRT2,CERS1,0.8213258385658264,1
SCRT2,PLXDC2,0.8213256597518921,1
MAFB,ARL6IP4,0.821325421333313,1
ETV6,TRPC3,0.8213250041007996,1
TCF4,RPS6KA6,0.8213249444961548,1
SMARCC2,TMEM116,0.82132488489151,1
SCRT2,FLT1,0.8213247656822205,1
FOXN2,TMEM116,0.8213245868682861,1
NEUROD2,STK11IP,0.8213237524032593,1
FOXN2,USP27X,0.821323037147522,1
KLF6,KLHL12,0.8213224411010742,1
CEBPB,CFAP58,0.8213222622871399,0
MYT1L,PGBD1,0.8213214874267578,1
DLX2,FAM53B,0.821321427822113,1
DLX6,GBP3,0.8213198781013489,1
SMARCC2,USP27X,0.8213196396827698,1
NR1H2,SUSD3,0.8213192224502563,1
DLX2,RRP8,0.821318507194519,1
POU3F4,COPZ2,0.8213176131248474,1
NR1H4,BUD31,0.8213171362876892,1
DLX6,4930558K02RIK,0.8213171362876892,1
MAFB,MAP3K14,0.8213167190551758,1
DLX2,EIF1B,0.8213163614273071,1
ZFP148,BUD31,0.8213155269622803,1
FOXN2,WSCD1,0.8213154673576355,1
MYT1L,DYRK1B,0.8213152289390564,1
DLX2,ATF1,0.821313738822937,1
ESRRA,ART3,0.8213136196136475,1
TFE3,EPDR1,0.8213121294975281,1
DLX2,NACAD,0.8213095664978027,1
HSF2,NPRL2,0.8213091492652893,1
KLF3,ADIPOR2,0.8213086128234863,1
ELF2,PCDH11X,0.8213085532188416,1
NEUROD1,EPDR1,0.821308434009552,1
FOXN2,ESS2,0.8213083744049072,1
GLIS2,CHST14,0.8213083744049072,1
DLX2,MKRN1,0.8213062882423401,1
TCF4,PARP12,0.821306049823761,1
SCRT2,APOLD1,0.8213058710098267,1
DLX1,2310011J03RIK,0.8213053345680237,1
TCF4,MRM1,0.8213047385215759,0
DLX2,OTUD5,0.8213046789169312,1
MYT1L,DOCK10,0.8213042616844177,1
KLF2,NKX2-2,0.821304202079773,1
SMARCC2,ESS2,0.8213036060333252,0
GLIS2,CNPY1,0.8213030099868774,1
FOXN2,TRPC3,0.8213028311729431,1
DLX6,ITGB7,0.8213026523590088,1
DLX6,GABRR3,0.8213024139404297,1
KLF6,STK11IP,0.8213024139404297,1
DLX2,CFAP61,0.8213024139404297,1
POU3F4,LEPR,0.8213022351264954,1
ELF4,ITGA10,0.8213014006614685,1
NR1H2,ENHO,0.8213014006614685,1
TCF4,PSMB9,0.8213005661964417,0
HMBOX1,ADIPOR2,0.8213002681732178,1
MEF2C,ITGB7,0.8213001489639282,0
DLX5,NEK2,0.8212998509407043,1
ARX,NEK2,0.8212996125221252,1
DLX2,MRPL18,0.8212970495223999,1
DLX1,ESR2,0.8212965726852417,1
ELF1,YIPF3,0.8212960958480835,0
MAFB,OGFOD3,0.8212956786155701,1
SCRT2,I830077J02RIK,0.8212956786155701,1
SCRT1,ITGB5,0.8212955594062805,1
SCRT2,CUTC,0.8212950825691223,1
MEF2C,EEF1AKMT1,0.8212943077087402,1
MITF,NEK2,0.8212934732437134,1
DLX2,MAFK,0.8212926983833313,1
SMARCC2,TRPC3,0.8212910890579224,1
SCRT2,TBC1D22A,0.8212910890579224,1
MEF2C,4930558K02RIK,0.8212897777557373,1
ELF4,PEG10,0.8212893009185791,1
SCRT2,HBP1,0.8212890028953552,1
PAX3,BUD31,0.8212881088256836,1
ELF4,IGF1,0.821287214756012,1
MYT1L,CCSAP,0.8212869167327881,1
KLF6,BAG5,0.821285605430603,1
SMARCC2,WSCD1,0.8212853074073792,1
MAFB,EXOG,0.8212851285934448,1
MEF2C,GBP3,0.8212846517562866,1
ESR1,NEK2,0.8212839365005493,0
DLX2,NUCB1,0.8212822675704956,1
SCRT2,ITM2A,0.8212819695472717,1
DLX2,FGF5,0.821281909942627,1
NR1H2,TOR1A,0.8212814331054688,1
E2F5,PEG10,0.8212807178497314,1
ZFP384,CFAP58,0.8212803602218628,0
DLX2,CMTM5,0.8212793469429016,1
SOX2,JAKMIP3,0.8212791681289673,1
MYT1L,COPZ2,0.8212790489196777,1
DLX2,SH3TC1,0.8212786912918091,1
GLIS3,PGBD1,0.8212783932685852,1
NEUROD2,BAG5,0.8212782740592957,1
TCF4,TBX18,0.8212777376174927,1
NEUROD1,ITGA10,0.8212739825248718,1
NEUROD1,ADIPOR2,0.8212735652923584,1
KLF3,ITGA10,0.8212726712226868,1
MEF2C,GABRR3,0.8212722539901733,1
DLX6,FOXD1,0.8212720155715942,1
SOX2,IQCD,0.8212720155715942,0
MEF2C,EOGT,0.8212718963623047,0
OLIG2,NEK2,0.8212705254554749,1
MAFB,UBXN6,0.8212699890136719,1
GLIS2,EEF1AKMT1,0.8212692737579346,1
MAFB,KCTD13,0.8212689757347107,1
MAFB,XBP1,0.8212685585021973,1
SCRT2,CACNG8,0.821265697479248,1
SCRT1,MAST3,0.8212655186653137,1
NFIB,NPRL2,0.8212650418281555,1
HMBOX1,ITGA10,0.821264386177063,1
MAFB,OPN5,0.821262776851654,1
DLX6,HEATR3,0.821262538433075,1
DLX1,USP27X,0.8212624788284302,1
DLX2,MIS18A,0.8212623000144958,1
POU3F4,MTFR1L,0.8212617635726929,1
MAFB,BTAF1,0.8212611675262451,1
HSF2,BUD31,0.8212609887123108,1
SCRT2,LRRC20,0.8212606906890869,1
GLIS2,EOGT,0.8212605118751526,1
GLIS2,4930558K02RIK,0.8212593793869019,1
SCRT2,2510002D24RIK,0.8212583661079407,1
TCF4,SMDT1,0.821257472038269,1
DLX2,TMEM160,0.821257472038269,1
SCRT2,TNFSF8,0.8212570548057556,1
MAFB,DNAJB11,0.8212569355964661,1
DLX2,WNT6,0.8212565183639526,1
DLX2,ZFP69,0.8212560415267944,1
NR1H2,SLX4IP,0.8212559223175049,1
SCRT1,PLXDC2,0.8212558031082153,1
SCRT1,KEL,0.8212558031082153,1
SOX2,EPDR1,0.8212556838989258,0
NEUROD2,PARP12,0.8212555646896362,1
NR1H2,KIF14,0.8212549090385437,1
ELK3,LRRD1,0.8212544918060303,1
SCRT2,ADAMTS15,0.8212544918060303,1
GLIS2,GBP3,0.8212542533874512,1
SCRT2,PTDSS2,0.8212542533874512,1
NR1H2,RBM43,0.8212535977363586,1
SCRT1,CERS1,0.8212534785270691,1
NR1H2,TNFAIP3,0.8212532997131348,1
SCRT1,FLT1,0.8212530016899109,1
NR1H2,CMPK2,0.8212526440620422,1
RUNX1,YIPF3,0.8212524056434631,1
TFE3,ADIPOR2,0.8212515115737915,1
MAF,CFAP58,0.821251392364502,1
POU3F4,METTL7A1,0.821251392364502,1
SCRT1,REPS2,0.821248471736908,1
ELF4,SLC38A7,0.8212480545043945,1
GLIS3,DYRK1B,0.8212479948997498,1
SCRT2,SLC11A2,0.821246862411499,1
KLF6,PARP12,0.8212459087371826,1
SCRT2,LRWD1,0.8212451934814453,1
DLX2,NFATC2,0.8212451934814453,1
DLX1,TMEM116,0.8212448358535767,1
KLF3,PEG10,0.8212445378303528,1
DLX1,TRPC3,0.8212410807609558,1
MAFB,GM32687,0.8212410807609558,1
NEUROD2,RPS6KA6,0.8212404847145081,1
HMBOX1,PEG10,0.8212404847145081,1
MAFB,ZCCHC4,0.8212397694587708,1
GLIS3,DOCK10,0.8212383985519409,1
DLX6,EPB42,0.8212382793426514,1
DLX1,ESS2,0.8212380409240723,1
GLIS2,GABRR3,0.8212379217147827,1
E2F5,SLC38A7,0.8212372064590454,1
TCF4,ITGB5,0.821236789226532,0
MYT1L,LEPR,0.8212365508079529,1
DLX2,TRIM62,0.8212356567382812,1
NEUROD2,PSMB9,0.8212354183197021,1
SCRT1,APOLD1,0.821234941482544,1
KLF2,IQCD,0.8212339878082275,1
DLX2,LRRC14,0.8212334513664246,1
KLF2,JAKMIP3,0.821233332157135,1
POU2F1,NEK2,0.821233332157135,1
GLIS2,ITGB7,0.8212313652038574,1
MYT1L,MTFR1L,0.8212311863899231,1
KLF6,PSMB9,0.8212311267852783,1
MAFB,IFITM10,0.8212299942970276,1
KLF6,RPS6KA6,0.8212299942970276,1
DLX1,WSCD1,0.8212288618087769,1
KLF3,IGF1,0.8212288618087769,1
ELK3,NKX2-2,0.8212281465530396,1
NEUROD2,MRM1,0.8212273120880127,1
NR2F1,NPRL2,0.8212266564369202,1
PAX6,NEK2,0.8212262988090515,1
NR1H2,ZDHHC20,0.8212259411811829,1
GLIS3,CCSAP,0.8212242126464844,1
GLIS3,USP31,0.8212240934371948,1
NR1H2,IRF2BP1,0.8212238550186157,1
NR1H2,UBAP1,0.8212229013442993,1
DLX6,RAB11FIP1,0.821222722530365,1
DLX6,POLN,0.821222722530365,1
SCRT1,I830077J02RIK,0.8212224841117859,1
SCRT1,CUTC,0.8212222456932068,1
HMBOX1,IGF1,0.821221113204956,1
DLX2,POLR1E,0.8212193846702576,1
KLF8,LRRD1,0.821219265460968,1
DLX6,LTK,0.8212192058563232,1
DLX2,NMNAT3,0.8212191462516785,1
GLIS3,LEPR,0.82121741771698,1
E2F5,IGF1,0.8212171792984009,1
KLF2,EPDR1,0.8212164640426636,1
SCRT1,TBC1D22A,0.8212157487869263,1
POU3F4,CHST14,0.8212149143218994,1
SCRT1,HBP1,0.8212141394615173,1
KLF6,MRM1,0.8212136626243591,1
NR1H2,SSR4,0.8212124705314636,1
TFE3,ITGA10,0.8212122321128845,1
NEUROD2,TBX18,0.821211576461792,1
DLX2,TRIM71,0.8212112188339233,1
GLIS2,FOXD1,0.8212106823921204,0
MYT1L,METTL7A1,0.8212087750434875,1
SCRT2,CAGE1,0.821208119392395,1
KLF6,TBX18,0.8212069869041443,1
DLX2,NDUFA2,0.8212063312530518,1
SCRT1,ITM2A,0.8212061524391174,1
MEF2C,FOXD1,0.8212056159973145,1
NR1H2,KLHL14,0.821205198764801,1
ESRRA,PYM1,0.8212042450904846,1
MAFB,BC005624,0.8212026953697205,1
DLX2,NDUFAF5,0.8212021589279175,1
HMBOX1,SLC38A7,0.8212019205093384,1
NR1H2,GNB4,0.8212016224861145,1
POU3F4,CNPY1,0.8212012052536011,1
NR1H2,PLXNB3,0.8212003707885742,0
SCRT2,NDUFB2,0.8212000131607056,1
MEF2C,HEATR3,0.8211997747421265,1
NFIB,BUD31,0.8211988806724548,1
DLX2,ZFP110,0.821198046207428,1
DLX6,KLHL12,0.8211979866027832,1
SOX2,ADIPOR2,0.821197509765625,0
DLX2,ENTPD5,0.8211970329284668,1
KLF8,NKX2-2,0.8211966753005981,1
MEF2C,EPB42,0.8211957216262817,1
KLF3,SLC38A7,0.821194589138031,1
GLIS2,HEATR3,0.8211941123008728,1
NEUROD2,SMDT1,0.8211936950683594,1
MAFB,ZCCHC3,0.8211934566497803,1
TFE3,PEG10,0.8211930990219116,1
NR1H2,TMEM120B,0.8211926221847534,1
NR1H2,PHF11B,0.8211924433708191,1
SCRT1,CACNG8,0.8211920857429504,1
NEUROD1,PEG10,0.8211917281150818,1
SCRT2,DDX58,0.821191132068634,1
MAFB,GRTP1,0.8211910128593445,1
MAFB,PSMB8,0.8211907744407654,1
SCRT1,LRRC20,0.8211904168128967,1
TCF4,PLXDC2,0.8211897611618042,1
DLX2,TATDN3,0.8211890459060669,1
DLX2,HVCN1,0.8211880922317505,1
POU3F2,PGBD1,0.8211864233016968,1
DLX2,IFI35,0.821185827255249,1
KLF6,SMDT1,0.8211857080459595,1
SCRT2,CDCA5,0.8211854696273804,1
POU3F2,DYRK1B,0.8211853504180908,1
SCRT1,2510002D24RIK,0.8211849331855774,1
FOXN2,USP31,0.8211832642555237,1
POU3F4,EEF1AKMT1,0.8211827278137207,1
SCRT1,PTDSS2,0.8211825489997864,1
DLX6,STK11IP,0.8211823105812073,1
DLX2,PSMG4,0.821182131767273,1
TCF4,KEL,0.8211812376976013,1
NR1H2,EIF1B,0.8211811780929565,1
SCRT1,TNFSF8,0.8211807012557983,1
TCF4,FLT1,0.8211807012557983,0
MAFB,DHDDS,0.8211798071861267,1
TFE3,IGF1,0.8211796283721924,1
POU3F2,USP31,0.8211796283721924,1
SCRT1,ADAMTS15,0.8211790919303894,1
NR1H2,MKRN1,0.8211781978607178,1
DLX5,NPRL2,0.8211773037910461,1
SCRT2,F11R,0.8211772441864014,1
BCL11B,LRRD1,0.8211772441864014,1
DNAJC21,LRRD1,0.8211772441864014,1
ETV6,PGBD1,0.8211765885353088,1
KLF12,NEK2,0.821176290512085,1
NR1H2,ATF1,0.8211760520935059,1
ARX,NPRL2,0.8211759328842163,1
POU3F2,DOCK10,0.8211756944656372,1
DLX2,RNASE6,0.8211756348609924,1
MAFB,CKB,0.8211755752563477,1
ETS1,YIPF3,0.8211751580238342,0
MEF2C,RAB11FIP1,0.8211750984191895,0
NR2F1,BUD31,0.8211749792098999,1
NFKB2,NEK2,0.8211740255355835,1
MAFB,GYPA,0.8211734890937805,1
SCRT1,SLC11A2,0.8211728930473328,1
TCF4,CERS1,0.8211728930473328,1
DLX2,SPRY1,0.821172833442688,1
ETV6,USP31,0.8211727142333984,1
SCRT2,FSBP,0.8211722373962402,1
GLIS2,EPB42,0.8211721181869507,1
SCRT2,RBCK1,0.8211719989776611,1
SCRT2,MS4A1,0.821171760559082,1
MEF2A,LRRD1,0.8211714625358582,0
MAFB,ATG4D,0.8211711049079895,1
SCRT1,LRWD1,0.8211711049079895,1
MITF,NPRL2,0.8211710453033447,1
GLIS3,COPZ2,0.8211696147918701,1
DLX2,CENPT,0.821169376373291,1
NR1H2,FAM53B,0.8211688995361328,1
NR1H2,OTUD5,0.8211687803268433,1
HEY2,LRRD1,0.8211687207221985,1
POU3F4,EOGT,0.8211687207221985,1
MYT1L,CHST14,0.8211677670478821,1
MAFB,UFC1,0.8211674094200134,1
ETV6,DYRK1B,0.8211671113967896,1
FLI1,YIPF3,0.8211655020713806,0
SOX2,ITGA10,0.8211654424667358,1
DLX2,FOXC1,0.8211654424667358,1
DLX2,NRG4,0.8211650252342224,1
DLX2,HNRNPH2,0.8211648464202881,1
TCF4,REPS2,0.8211641907691956,1
DLX2,GPR22,0.8211616277694702,1
ETV3,CFAP58,0.8211615681648254,1
POU3F4,GBP3,0.8211615085601807,1
ESR1,NPRL2,0.8211615085601807,0
DLX2,E4F1,0.8211610317230225,1
MAFB,RNF26,0.8211602568626404,1
IRF1,NEK2,0.8211601972579956,0
ELK3,IQCD,0.8211595416069031,1
BCL11B,NKX2-2,0.8211590647697449,1
MEF2C,POLN,0.8211588859558105,1
NR1H2,NACAD,0.8211582899093628,1
NR1H2,RRP8,0.8211581110954285,1
GLIS2,RAB11FIP1,0.8211578130722046,1
MEF2C,LTK,0.821157693862915,1
GLIS2,POLN,0.8211572170257568,1
DLX2,NPAT,0.8211570382118225,1
FOXN2,PGBD1,0.8211570382118225,1
ETV6,DOCK10,0.8211567401885986,1
TCF4,APOLD1,0.8211564421653748,1
POU3F4,4930558K02RIK,0.821155846118927,1
NR1H2,CFAP61,0.8211555480957031,0
DLX2,SYT11,0.8211548328399658,1
GLIS2,LTK,0.8211547136306763,1
MAFB,ADAMTS14,0.8211545944213867,1
KLF2,ADIPOR2,0.8211539387702942,1
DLX2,4930563E22RIK,0.8211537599563599,1
MAFB,JMJD4,0.8211532831192017,1
NEUROD2,ITGB5,0.8211529850959778,1
SCRT2,RASGRP4,0.8211519718170166,1
NR1H2,FGF5,0.8211519718170166,1
NR1H2,MAFK,0.8211516737937927,1
TFE3,SLC38A7,0.8211512565612793,1
NEUROD1,SLC38A7,0.8211509585380554,1
NR1H2,MRPL18,0.8211500644683838,1
DNAJC21,NKX2-2,0.8211500644683838,1
POU3F2,COPZ2,0.8211495876312256,1
OLIG2,NPRL2,0.8211484551429749,1
DLX2,GBP7,0.8211480379104614,1
DLX2,FAM160B2,0.8211479783058167,1
ELK3,JAKMIP3,0.8211472630500793,1
TCF4,TBC1D22A,0.8211472034454346,0
TCF4,HBP1,0.8211472034454346,0
MEF2A,NKX2-2,0.821144700050354,0
TCF4,I830077J02RIK,0.8211442232131958,1
ELK3,EPDR1,0.8211438655853271,1
POU3F4,GABRR3,0.8211433291435242,1
ELF2,CFAP58,0.821142852306366,1
POU3F4,ITGB7,0.8211426734924316,1
MEF2C,KLHL12,0.8211417198181152,1
NR1H2,NUCB1,0.8211413621902466,1
TCF4,CUTC,0.821141242980957,0
SCRT2,EFCAB12,0.8211408853530884,1
DLX2,IRF2,0.8211407661437988,1
NR1H2,CMTM5,0.8211407661437988,1
DLX2,ACER2,0.8211405873298645,1
POU3F2,CCSAP,0.8211404085159302,1
FOXN2,DYRK1B,0.8211404085159302,1
KLF6,ITGB5,0.8211404085159302,1
HEY2,NKX2-2,0.8211402893066406,1
MAFB,CYS1,0.8211396932601929,1
DLX2,TBC1D2B,0.8211394548416138,1
DLX2,PRKAB1,0.8211392164230347,1
MYT1L,CNPY1,0.8211390376091003,1
SMARCC2,PGBD1,0.8211382031440735,1
SMARCC1,YIPF3,0.8211368918418884,0
MYT1L,EEF1AKMT1,0.8211367130279541,1
DLX2,NRBF2,0.8211360573768616,1
TFEB,YIPF3,0.8211360573768616,1
DLX2,MKRN2,0.8211359977722168,1
SMARCC2,DYRK1B,0.8211353421211243,1
GLIS2,KLHL12,0.821134626865387,1
ETV6,CCSAP,0.8211336731910706,1
SCRT1,CAGE1,0.8211336135864258,1
DLX6,BAG5,0.8211332559585571,1
NR1H2,TMEM160,0.821132242679596,1
SOX2,PEG10,0.8211314082145691,0
FOXN2,CCSAP,0.821130633354187,1
KLF8,JAKMIP3,0.8211292624473572,1
DLX2,HERC6,0.8211286067962646,1
FOXN2,DOCK10,0.8211280703544617,1
KLF8,IQCD,0.8211279511451721,1
DLX2,GATC,0.8211269974708557,1
DLX5,BUD31,0.8211266994476318,1
MYT1L,EOGT,0.8211263418197632,1
SMARCC2,DOCK10,0.8211262822151184,1
DLX2,PPOX,0.8211262822151184,1
POU6F1,LRRD1,0.8211262226104736,1
DLX2,CCDC173,0.8211260437965393,1
ELF1,NEK2,0.821125864982605,0
DLX2,TM7SF2,0.8211252093315125,1
TCF4,MAST3,0.8211246728897095,1
SCRT1,NDUFB2,0.8211244940757751,1
NR3C1,YIPF3,0.8211238384246826,0
TCF4,LRRC20,0.8211232423782349,1
NR1H2,SH3TC1,0.8211225867271423,1
TCF4,PTDSS2,0.821122407913208,1
MAFB,PTRHD1,0.8211219310760498,1
MITF,BUD31,0.8211206793785095,1
ETV6,COPZ2,0.8211205005645752,1
NR1H2,WNT6,0.8211198449134827,1
DLX2,FAM98C,0.8211191296577454,1
KLF2,ITGA10,0.8211172819137573,1
ARX,BUD31,0.8211166262626648,1
NEUROD2,MAST3,0.8211164474487305,1
SCRT1,DDX58,0.8211160898208618,1
TCF4,ITM2A,0.8211156129837036,1
KLF6,KEL,0.8211145997047424,1
NEUROD2,KEL,0.8211142420768738,1
NEUROD1,IGF1,0.8211140632629395,1
SMARCC2,USP31,0.8211137652397156,1
DLX2,RAB33A,0.8211135268211365,1
NEUROD2,PLXDC2,0.821113109588623,1
SPI1,YIPF3,0.8211126923561096,0
NR1H2,NFATC2,0.8211126327514648,1
POU3F4,FOXD1,0.8211124539375305,1
STAT2,YIPF3,0.8211122751235962,1
MAFB,STIL,0.8211122155189514,1
MEF2C,BAG5,0.8211116790771484,0
POU3F2,LEPR,0.8211116790771484,0
SCRT1,CDCA5,0.8211106061935425,1
POU2F1,NPRL2,0.8211103677749634,1
NR1H2,ZFP69,0.821110188961029,1
KLF8,EPDR1,0.8211098909378052,1
TCF4,CACNG8,0.8211097121238708,1
KLF6,REPS2,0.8211095333099365,1
NR1H2,MIS18A,0.8211092948913574,1
NEUROD2,CERS1,0.8211091756820679,1
GLIS3,CNPY1,0.8211090564727783,1
GLIS3,METTL7A1,0.8211088180541992,1
NEUROD2,FLT1,0.8211087584495544,1
MEF2C,STK11IP,0.8211082816123962,1
MYT1L,GBP3,0.8211071491241455,1
ESR1,BUD31,0.8211062550544739,1
DLX2,NECTIN4,0.8211057782173157,1
DLX6,PARP12,0.821104884147644,1
KLF6,PLXDC2,0.8211047649383545,1
DLX2,FOXH1,0.8211035132408142,1
NR1H4,LRRD1,0.8211032748222351,0
SCRT1,F11R,0.8211029767990112,1
NEUROD2,REPS2,0.8211027979850769,1
POU3F4,HEATR3,0.8211027979850769,1
DLX6,RPS6KA6,0.8211025595664978,1
NR1H2,LRRC14,0.8211023807525635,1
POU3F2,MTFR1L,0.8211022615432739,1
MAFB,WDSUB1,0.8211020231246948,1
PAX6,NPRL2,0.8211018443107605,1
ZFP148,LRRD1,0.8211016058921814,1
SOX2,SLC38A7,0.8211011290550232,0
KLF6,FLT1,0.8211005330085754,1
KLF6,CERS1,0.8211005330085754,1
ETV6,LEPR,0.8211000561714172,1
ZFX,YIPF3,0.8211000561714172,1
SOX2,IGF1,0.8210999369621277,0
KLF6,MAST3,0.8210997581481934,1
E2F5,ESR2,0.8210996985435486,1
TCF4,2510002D24RIK,0.8210992813110352,1
OLIG2,BUD31,0.8210992217063904,1
GLIS3,MTFR1L,0.821099042892456,1
E2F5,2310011J03RIK,0.8210986852645874,1
SCRT1,FSBP,0.8210978507995605,1
MAFB,TRAPPC1,0.8210973739624023,1
SCRT1,MS4A1,0.8210969567298889,1
GLIS2,STK11IP,0.8210967779159546,1
SCRT2,UCP2,0.8210967183113098,1
DLX2,HAPLN2,0.8210962414741516,1
TCF4,ADAMTS15,0.8210960626602173,1
DLX2,POFUT2,0.821095883846283,1
FOXN2,COPZ2,0.8210955858230591,1
